Name,Designation,Image,Details Link
Prof. Dr. Mirza Shehab Afzal Beg,Head of Department Plastic and Reconstructive Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/5412d3b2-ba60-4696-b004-7bbcb0a236a9.jpg,https://www.lnh.edu.pk/doctors/detail/Shahab-Afzal-Beg
Dr. Mohammad Asim,Consultant Urology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/ed472551-9836-4d82-b57c-b1c48eb2e07c.jpg,https://www.lnh.edu.pk/doctors/detail/Mohammad-Asim
Dr. Mohammad Qaiser Aziz Khan,Assistant Professor Cardiac Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/ecf6e751-b317-4f25-9be7-f0380f39de4c.jpg,https://www.lnh.edu.pk/doctors/detail/Qaiser-Aziz-Khan
Prof. Dr. Moiz Sadiq,Professor Plastic and Reconstructive Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/b0e9cf71-0925-4baa-b317-16a130045aa4.jpg,https://www.lnh.edu.pk/doctors/detail/Moiz-Sadiq
Prof. Dr. Muhammad Nadeem Khurshaidi,Professor General Surgery,/BlueTheme/images/doctors/male.jpg,https://www.lnh.edu.pk/doctors/detail/Nadeem-Khurshedi
Prof. Dr. Muhammad Sirajuddin,Professor Anaesthesiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/90f4c338-f0bd-4f82-b5a7-4d1243799f41.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Sirajuddin
Dr. Muhammad Aamir Saghir,Associate Professor Spinal and Neurosurgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/3ee951f3-f7c9-425b-a750-af69e11a14fe.jpg,https://www.lnh.edu.pk/doctors/detail/Aamir-Saghir
Dr. Muhammad Imran,Consultant Spinal and Neurosurgery,/BlueTheme/images/doctors/male.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Imran
Dr. Muhammad Sufyan,Assistant Professor Orthopaedic  Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/4a52ccc7-9004-4665-98fa-a2c36374faa3.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Sufyan
Prof. Dr. Muhammad Arshad,Professor Paediatric Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/381b5d6d-9cd1-49db-b302-7a1c062a665c.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Arshad
Prof. Dr. Muhammad Farhan,Consultant Prosthodontist (Part-time) Dental & Maxilofacial Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/5f24df5a-84fc-41e9-a4f7-a6df92cc253b.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Farhan
Dr. Muhammad Rashid,Assistant Professor Urology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/61d8fb45-c088-4af3-a120-49272742f4fb.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Rashid
Dr. Muhammad Rafay,Assistant Professor Spinal and Neurosurgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/c6f5bb68-792f-46c2-84d1-c7e9a3cf1b57.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Rafay
Dr. Muhammad Arshed,Consultant Anaesthesiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/5167ec62-3882-4d19-8943-fcc9d0ead46b.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Arshed
Dr. Muhammad Salman Khoso,"Consultant (Part-time),  Paediatric Gastroenterologist Paediatric Medicine",https://apiv1.lnh.edu.pk///api/Provider/Image/180/fa18243a-d8e6-4ff3-a6bb-23f62a96d5ad.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Salman-Khoso
Dr. Muhammad Ali,Consultant (Part time) Urology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/895b3b37-67db-4123-8b3d-9f7732f73a81.jpg,https://www.lnh.edu.pk/doctors/detail/Dr-Muhammad-Ali
Dr. Muhammad Rizwan,Consultant (Part Time) Dermatology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/5b51e443-1d97-47e0-a547-849ded0441a4.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Rizwan
Dr. Muhammad Amim Anwar,Assistant Professor Anaesthesiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/5e137ed9-6037-47c3-9317-e9db9ebf4304.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Amim-Anwar
Dr. Muhammad Ashfaq Younus,Consultant Orthodontics Dental & Maxilofacial Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/b708e25d-57ea-4e20-a075-027da034e5f3.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Ashfaq-Younus
Dr. Muhammad Asif Peracha,Assistant Professor Orthopaedic  Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/6de19881-1faf-4f9f-a266-084f8ce8e8e7.jpg,https://www.lnh.edu.pk/doctors/detail/Asif-Paracha
Dr. Muhammad Hamza Khan,Consultant Ophthalmology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/aaf93d2a-0ca2-4fc2-9cfa-2e2294f5d6fb.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Hamza-Khan
Dr. Muhammad Imran Khan,Consultant Plastic and Reconstructive Surgery,/BlueTheme/images/doctors/male.jpg,https://www.lnh.edu.pk/doctors/detail/f3093cd3-b2dc-4e19-b69f-c9ca3d0b82a1
Dr. Muhammad Kazim Rahim,Associate Professor Orthopaedic  Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/f5cff77d-34ad-46f9-a253-f4fec3030a01.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Kazim-Rahim
Dr. Muhammad Naeem Khan,"Consultant Diabetes, Endocrinology and Metabolism",https://apiv1.lnh.edu.pk///api/Provider/Image/180/4921f7fd-7a5e-468e-b2ba-0afbb8720d3c.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Naeem-Khan-
Dr. Muhammad Owais Rashid,"Assistant Professor Diabetes, Endocrinology and Metabolism",https://apiv1.lnh.edu.pk///api/Provider/Image/180/b4ef91b1-17c1-419a-835e-74de9df8b953.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Owais-Rashid
Dr. Muhammad Shahab Ghani,Assistant Professor Plastic and Reconstructive Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/7ed0bad3-5305-48d0-b13c-55bf075127ea.jpg,https://www.lnh.edu.pk/doctors/detail/Shahab-Ghani
Dr. Muhammad Yousuf Shaikh,Assistant Professor Spinal and Neurosurgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/e6c9aab6-af04-4393-93f7-005422f71e97.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Yousuf-Shaikh
Ms. Munazza Haq,Chief Dietitian Nutrition & Food Services,https://apiv1.lnh.edu.pk///api/Provider/Image/180/6b076a00-93b7-4673-9447-b5629cfcc79b.jpg,https://www.lnh.edu.pk/doctors/detail/Munazza-Haq
Prof. Dr. Munira Shakir,Professor Ophthalmology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/ff504871-fc57-4406-84d2-7945a8fe660a.jpg,https://www.lnh.edu.pk/doctors/detail/Munira-Shakir
Dr. Munnawer Anjum,"Specialist, Family Medicine Family Medicine",https://apiv1.lnh.edu.pk///api/Provider/Image/180/5f6ef3b9-c3c4-4ff9-b2e9-194e4d1e4a86.jpg,https://www.lnh.edu.pk/doctors/detail/Munawar-Anjum
Ms. Museera Ashfaq,Diet & Fitness Specialist Health & Fitness,https://apiv1.lnh.edu.pk///api/Provider/Image/180/5b9b9844-3209-4770-868c-a0687ab3c941.jpg,https://www.lnh.edu.pk/doctors/detail/Museera-Ashfaq
Prof. Dr. Naila A. Zahid,Head of Department Oncology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/465ad025-2ba2-4c06-80a8-429892966803.jpg,https://www.lnh.edu.pk/doctors/detail/Naila-Zahid
Dr. Naila Asif,Associate Professor Nephrology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/793e0bb7-a7e3-4f96-af9d-d278330edf2d.jpg,https://www.lnh.edu.pk/doctors/detail/Naila-Asif
Dr. Naila Raza,"Head of Department,  Assistant Professor Hematology",https://apiv1.lnh.edu.pk///api/Provider/Image/180/302265ca-8aea-468f-ab11-936531971a6f.jpg,https://www.lnh.edu.pk/doctors/detail/Naila-Raza
Dr. Najia Aslam Soomro,Assistant Professor Cardiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/346678d8-d918-432f-ab4d-f3e29b0f9254.jpg,https://www.lnh.edu.pk/doctors/detail/Najia-Aslam-Soomro
Dr. Nasir Ahmed,Assistant Professor Orthopaedic  Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/3487fb23-4c67-47d6-a5a0-5950174c7c9c.jpg,https://www.lnh.edu.pk/doctors/detail/Nasir-Ahmed
Dr. Natasha  Kersi Billia,Assistant Professor Mental Health,https://apiv1.lnh.edu.pk///api/Provider/Image/180/463278ab-f74f-48bd-82b6-a48eff30384e.jpg,https://www.lnh.edu.pk/doctors/detail/Natasha-Kersi-Billia
Dr. Nausheen Haroon Ahmed,Consultant Family Physician Family Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/45b184dc-09ff-476f-8bca-5357f2781587.jpg,https://www.lnh.edu.pk/doctors/detail/Nausheen-Haroon-Ahmed
Dr. Naveed Uddin Ahmed,Assistant Professor Neurology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/9357e45c-79df-4d8e-84a9-742d085412ee.jpg,https://www.lnh.edu.pk/doctors/detail/Naveed-Uddin-Ahmed
Prof. Dr. Nighat Abbas,Professor Anaesthesiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/b0587c1f-5e1b-4c2e-8ebe-3afc842195e4.jpg,https://www.lnh.edu.pk/doctors/detail/Nighat-Abbas
Dr. Noor E  Sahar,Consultant Family Medicine,/BlueTheme/images/doctors/female.jpg,https://www.lnh.edu.pk/doctors/detail/b0375623-36ac-4bd2-8a2e-159007ea4138
Dr. Obaid Ur Rehman,Assistant Professor Plastic and Reconstructive Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/778f96cd-3dfa-4a72-af85-2fddd003aa80.jpg,https://www.lnh.edu.pk/doctors/detail/Obaid-Ur-Rehman
Dr. Omer Bin Khalid  Jamil,Consultant (Part Time) General Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/64d2269c-311d-4857-a220-d227e5c30279.jpg,https://www.lnh.edu.pk/doctors/detail/Omer-bin-Khalid-Jamil
Dr. Pervez Ashraf,Assistant Professor Gastroenterology,/BlueTheme/images/doctors/male.jpg,https://www.lnh.edu.pk/doctors/detail/Pervez-Ashraf
Prof. Dr. Prem   Chand,Professor Paediatric Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/ca5a819f-57f4-4d56-8d81-69adbe9215aa.jpg,https://www.lnh.edu.pk/doctors/detail/Prem-chand
Dr. Qurat Ul Aman Siddiqui,Associate Professor Obstetrics and Gynaecology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/767294ec-b02e-476c-8cb5-b5fe54407a2e.jpg,https://www.lnh.edu.pk/doctors/detail/Qurat-Ul-Aman-Siddique
Dr. Quratulain Yousuf,Consultant Mental Health,https://apiv1.lnh.edu.pk///api/Provider/Image/180/141ed959-bb59-4926-bea3-2aa642b2fd2c.jpg,https://www.lnh.edu.pk/doctors/detail/Quratulain-Yousuf
Dr. Rabeeya Saeed,"Head of Department, Assistant Professor Family Medicine",https://apiv1.lnh.edu.pk///api/Provider/Image/180/c3ad6a21-f826-4a8b-a45c-f28151c861f3.jpg,https://www.lnh.edu.pk/doctors/detail/Rabeeya-Saeed
Dr. Rabia Niaz,Assistant Professor Breast Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/f753f0d8-d1d2-4bd1-b7aa-5990976c49a1.jpg,https://www.lnh.edu.pk/doctors/detail/Rabia-Niaz
Dr. Rabia Farooqui,Consultant (Part-Time) Obstetrics and Gynaecology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/8006ffdf-96a5-4bba-9267-0f7a65ff7133.jpg,https://www.lnh.edu.pk/doctors/detail/Rabia-Farooqui
Dr. Rabia Gilani,Consultant Vascular Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/b168c777-41a8-4712-9546-93ce87af563f.jpg,https://www.lnh.edu.pk/doctors/detail/Rabia-Gilani
Dr. Rajesh Kumar,Assistant Professor Neurology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/a4393881-f38b-436d-90ba-a92f1cd8d652.jpg,https://www.lnh.edu.pk/doctors/detail/Rajesh-Kumar
Dr. Rajesh Kumar Wadhwa,Assistant Professor Gastroenterology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/077b5807-652c-47fc-b185-7b17939b55fb.jpg,https://www.lnh.edu.pk/doctors/detail/Rajesh-Kumar-Wadhwa
Dr. Raman Kumar,Assistant Professor & Paediatric Neurologist Paediatric Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/ac52616c-6bbd-4609-9f52-d1ea9c36da4c.jpg,https://www.lnh.edu.pk/doctors/detail/Raman-Kumar
Dr. Ramla  Moughal,Consultant (Part Time) Dermatology,/BlueTheme/images/doctors/female.jpg,https://www.lnh.edu.pk/doctors/detail/2607c5d9-dd3f-4b0f-b8f6-0b6b095a2cce
Prof. Rufina Soomro,Professor Breast Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/5e3fe004-367b-453d-9449-e82306fad87b.jpg,https://www.lnh.edu.pk/doctors/detail/Rufina-Soomro
Dr. S M Sajid Ali,Consultant Urology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/fd6d721c-46ef-477d-8d7c-3c2b37cee84d.jpg,https://www.lnh.edu.pk/doctors/detail/S-M-Sajid-Ali
Dr. S.M. Nadeem Naqvi,Associate Professor Anaesthesiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/3dfc1f03-9ad2-4c94-a656-767b8af6c630.jpg,https://www.lnh.edu.pk/doctors/detail/S-M-Nadeem-Naqvi
Dr. Saad Akhter Khan,Assistant Professor Spinal and Neurosurgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/fd7464e1-ecbc-48c8-ada4-398b4e943986.jpg,https://www.lnh.edu.pk/doctors/detail/Saad-Akhter-Khan
Dr. Saba Zaidi,Assistant Professor Neurology,/BlueTheme/images/doctors/female.jpg,https://www.lnh.edu.pk/doctors/detail/Saba-Zaidi
Dr. Sabahat Tariq,Assistant Professor Anaesthesiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/10a3b39b-25a8-424e-ba74-085b892d8cef.jpg,https://www.lnh.edu.pk/doctors/detail/Sabahat-Tariq
Dr. Sabeen Nadeem,"Specialist, Family Medicine Family Medicine",https://apiv1.lnh.edu.pk///api/Provider/Image/180/f6796a3b-4329-4436-b388-f35225c1a005.jpg,https://www.lnh.edu.pk/doctors/detail/Sabeen-Nadeem
Dr. Sabiha Rizwan,Assistant Professor& Consultant Breast Surgeon Breast Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/a76892d7-3140-4e2e-b85d-388e9da8379b.jpg,https://www.lnh.edu.pk/doctors/detail/Sabiha-Rizwan
Ms. Sadia Siddiq,Audiologist E.N.T-Head And Neck Surgery,/BlueTheme/images/doctors/female.jpg,https://www.lnh.edu.pk/doctors/detail/Sadia-Siddiq
Ms. Sadia Hamid,Sr. Clinical Psychologist Mental Health,https://apiv1.lnh.edu.pk///api/Provider/Image/180/f7942b86-2a17-45a6-ae5b-356d6d2a6274.jpg,https://www.lnh.edu.pk/doctors/detail/Sadia-Hamid
Dr. Saeed Akhtar,Assistant Professor E.N.T-Head And Neck Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/7bd09304-5585-4036-b4e9-322c1166a609.jpg,https://www.lnh.edu.pk/doctors/detail/Saeed-Akhtar
Dr. Sajjad Jamil,Associate Professor Gastroenterology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/bc073eb8-3b19-4b61-9679-fe82c1454aee.jpg,https://www.lnh.edu.pk/doctors/detail/Sajjad-Jamil
Dr. Salma Batool Naqvi,Associate Professor Obstetrics and Gynaecology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/c74f4030-8f6b-455b-b2a6-30fc9b524117.jpg,https://www.lnh.edu.pk/doctors/detail/Salma-Batool-Naqvi
Prof. Dr. Salman Faridi,Professor General Surgery,/BlueTheme/images/doctors/male.jpg,https://www.lnh.edu.pk/doctors/detail/Salman-Faridi
Prof. Dr. Salman Yousuf Sharif,Head of Department Spinal and Neurosurgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/6c0f50ea-78f1-40b2-bbde-384b31e2c857.jpg,https://www.lnh.edu.pk/doctors/detail/Salman-Yousuf-Sharif
Dr. Samar Abbas Jaffri,Associate Professor Internal Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/28799656-5365-4833-8294-1136f28954f9.jpg,https://www.lnh.edu.pk/doctors/detail/Samar-Abbas-Jaffri
Prof. Dr. Samina Shamim,Professor Paediatric Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/9a3e82e8-adc9-4250-916e-e4c9fca447c4.jpg,https://www.lnh.edu.pk/doctors/detail/Samina-Shamim
Dr. Sana Khan,Specialist Dental & Maxilofacial Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/9b2fd936-ae1b-4cd2-ba9e-55c7af87b7c7.jpg,https://www.lnh.edu.pk/doctors/detail/Sana-Khan
Dr. Sana Khurshid,Consultant Urology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/fc079507-5970-484f-a77b-117a0c1a9864.jpg,https://www.lnh.edu.pk/doctors/detail/fc079507-5970-484f-a77b-117a0c1a9864
Dr. Sarosh Rifaqat,Assistant Professor Anaesthesiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/cc573ac3-0947-4c3e-9469-d3b5978d1e1e.jpg,https://www.lnh.edu.pk/doctors/detail/Sarosh-Rifaqat
Prof. Dr. Shabbir Hussain,Professor Paediatric Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/40d3957e-4d83-48d7-9125-8a51ca81bf2a.jpg,https://www.lnh.edu.pk/doctors/detail/Shabbir-Hussain
Dr. Shabbir Ahmed Mallick,Assistant Professor Paediatric Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/879fc29d-ead7-45c2-a03f-9c4cc5331fc3.jpg,https://www.lnh.edu.pk/doctors/detail/Shabbir-Ahmed-Mallick
Dr. Shahab Javid,Assistant Professor Urology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/0f4524a7-e464-42de-a783-bd7d61476578.jpg,https://www.lnh.edu.pk/doctors/detail/Shahab-Javid
Dr. Shahab Ul Hasan Siddiqui,Assistant Professor Ophthalmology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/40ea1494-4032-47fd-95c3-a9da36672aad.jpg,https://www.lnh.edu.pk/doctors/detail/Shahab-ul-Hasan-Siddiqui
Dr. Shaheen Zafar,Consultant Obstetrics and Gynaecology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/dca2d5ae-8328-4c53-bf3c-7876d6f15ffb.jpg,https://www.lnh.edu.pk/doctors/detail/Shaheen-Zafar
Dr. Shahid Karim,Associate Professor Gastroenterology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/9efc0530-79ba-413f-8526-cbc9f09685fb.jpg,https://www.lnh.edu.pk/doctors/detail/Shahid-Karim
Dr. Shahnaz Hussaini,Consultant Obstetrics and Gynaecology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/61744c63-9901-47b0-8427-54d5cb7cc8e8.jpg,https://www.lnh.edu.pk/doctors/detail/Shahnaz-Hussaini
Prof. Dr. Shakil Aqil,Professor E.N.T-Head And Neck Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/95b8970e-683e-499d-a67b-5bb95bc45c38.jpg,https://www.lnh.edu.pk/doctors/detail/Shakil-Aqil
Dr. Shameem Behram Khan,"Assistant Professor, Infectious Diseases Internal Medicine",https://apiv1.lnh.edu.pk///api/Provider/Image/180/6671b3e1-134d-46dc-a084-d10013f89f87.jpg,https://www.lnh.edu.pk/doctors/detail/Shameem-Behram-Khan
